task id,run #,num clusters,individual,ensemble
359954,12,600,0.6486486486486487,0.6891891891891891
359954,12,400,0.6486486486486487,0.6621621621621622
359954,12,200,0.6486486486486487,0.6891891891891891
359954,12,100,0.6486486486486487,0.7027027027027027
359954,12,50,0.6486486486486487,0.6621621621621622
359954,12,25,0.6486486486486487,0.6756756756756757
359954,12,10,0.6486486486486487,0.7027027027027027
359954,9,800,0.7027027027027027,0.6216216216216216
359954,9,600,0.7027027027027027,0.6216216216216216
359954,9,400,0.7027027027027027,0.7162162162162162
359954,9,200,0.7027027027027027,0.6891891891891891
359954,9,100,0.7027027027027027,0.6621621621621622
359954,9,50,0.7027027027027027,0.6756756756756757
359954,9,25,0.7027027027027027,0.7027027027027027
359954,9,10,0.7027027027027027,0.6891891891891891
359959,12,800,0.5945945945945946,0.5878378378378378
359959,12,600,0.5945945945945946,0.5675675675675675
359959,12,400,0.5945945945945946,0.5540540540540541
359959,12,200,0.5945945945945946,0.5743243243243243
359959,12,100,0.5945945945945946,0.5675675675675675
359959,12,50,0.5945945945945946,0.581081081081081
359959,12,25,0.5945945945945946,0.5743243243243243
359959,12,10,0.5945945945945946,0.6013513513513513
190146,2,800,0.8941176470588236,0.8588235294117647
190146,2,600,0.8941176470588236,0.8588235294117647
190146,2,400,0.8941176470588236,0.8470588235294118
190146,2,200,0.8941176470588236,0.8470588235294118
190146,2,100,0.8941176470588236,0.8588235294117647
190146,2,50,0.8941176470588236,0.8588235294117647
190146,2,25,0.8941176470588236,0.8588235294117647
190146,2,10,0.8941176470588236,0.8352941176470589
359959,0,800,0.5878378378378378,0.5540540540540541
359959,0,600,0.5878378378378378,0.5405405405405406
359959,0,400,0.5878378378378378,0.5202702702702703
359959,0,200,0.5878378378378378,0.5135135135135135
359959,0,100,0.5878378378378378,0.527027027027027
359959,0,50,0.5878378378378378,0.527027027027027
359959,0,25,0.5878378378378378,0.5202702702702703
359959,0,10,0.5878378378378378,0.5945945945945946
168784,12,800,0.8358974358974359,0.8307692307692308
168784,12,600,0.8358974358974359,0.8256410256410256
168784,12,400,0.8358974358974359,0.8153846153846154
168784,12,200,0.8358974358974359,0.8051282051282052
168784,12,100,0.8358974358974359,0.8256410256410256
168784,12,50,0.8358974358974359,0.8102564102564103
168784,12,25,0.8358974358974359,0.8102564102564103
168784,12,10,0.8358974358974359,0.7948717948717948
2073,9,800,0.7046979865771812,0.6912751677852349
2073,9,600,0.7046979865771812,0.6912751677852349
2073,9,400,0.7046979865771812,0.7114093959731543
2073,9,200,0.7046979865771812,0.7114093959731543
2073,9,100,0.7046979865771812,0.6778523489932886
2073,9,50,0.7046979865771812,0.6778523489932886
2073,9,25,0.7046979865771812,0.6644295302013423
2073,9,10,0.7046979865771812,0.6577181208053692
168784,13,800,0.8102564102564103,0.8256410256410256
168784,13,600,0.8102564102564103,0.8256410256410256
168784,13,400,0.8102564102564103,0.8153846153846154
168784,13,200,0.8102564102564103,0.8205128205128205
168784,13,100,0.8102564102564103,0.8358974358974359
168784,13,50,0.8102564102564103,0.8307692307692308
168784,13,25,0.8102564102564103,0.8256410256410256
168784,13,10,0.8102564102564103,0.8102564102564103
2073,3,800,0.6912751677852349,0.7114093959731543
2073,3,600,0.6912751677852349,0.7114093959731543
2073,3,400,0.6912751677852349,0.7315436241610739
2073,3,200,0.6912751677852349,0.7046979865771812
2073,3,100,0.6912751677852349,0.6912751677852349
2073,3,50,0.6912751677852349,0.738255033557047
2073,3,25,0.6912751677852349,0.6778523489932886
2073,3,10,0.6912751677852349,0.7046979865771812
359954,15,800,0.6756756756756757,0.6891891891891891
359954,15,600,0.6756756756756757,0.6891891891891891
359954,15,400,0.6756756756756757,0.6891891891891891
359954,15,200,0.6756756756756757,0.7297297297297297
359954,15,100,0.6756756756756757,0.7027027027027027
359954,15,50,0.6756756756756757,0.6351351351351351
359954,15,25,0.6756756756756757,0.6621621621621622
359954,15,10,0.6756756756756757,0.6621621621621622
2073,12,800,0.6912751677852349,0.697986577181208
2073,12,600,0.6912751677852349,0.697986577181208
2073,12,400,0.6912751677852349,0.7046979865771812
2073,12,200,0.6912751677852349,0.7181208053691275
2073,12,100,0.6912751677852349,0.7114093959731543
2073,12,50,0.6912751677852349,0.7114093959731543
2073,12,25,0.6912751677852349,0.7449664429530202
2073,12,10,0.6912751677852349,0.697986577181208
2073,15,800,0.610738255033557,0.7114093959731543
2073,15,600,0.610738255033557,0.7046979865771812
2073,15,400,0.610738255033557,0.7181208053691275
2073,15,200,0.610738255033557,0.7181208053691275
2073,15,100,0.610738255033557,0.7046979865771812
2073,15,50,0.610738255033557,0.7046979865771812
2073,15,25,0.610738255033557,0.7315436241610739
2073,15,10,0.610738255033557,0.7114093959731543
359959,20,800,0.6013513513513513,0.6148648648648649
359959,20,600,0.6013513513513513,0.6148648648648649
359959,20,400,0.6013513513513513,0.6148648648648649
359959,20,200,0.6013513513513513,0.6148648648648649
359959,20,100,0.6013513513513513,0.6148648648648649
359959,20,50,0.6013513513513513,0.6148648648648649
359959,20,25,0.6013513513513513,0.6148648648648649
359959,20,10,0.6013513513513513,0.6148648648648649
168784,20,800,0.8102564102564103,0.8358974358974359
168784,20,600,0.8102564102564103,0.8358974358974359
168784,20,400,0.8102564102564103,0.8358974358974359
168784,20,200,0.8102564102564103,0.8358974358974359
168784,20,100,0.8102564102564103,0.8256410256410256
168784,20,50,0.8102564102564103,0.841025641025641
168784,20,25,0.8102564102564103,0.8205128205128205
168784,20,10,0.8102564102564103,0.8102564102564103
168784,2,800,0.8102564102564103,0.8256410256410256
168784,2,600,0.8102564102564103,0.7948717948717948
168784,2,400,0.8102564102564103,0.8
168784,2,200,0.8102564102564103,0.8153846153846154
168784,2,100,0.8102564102564103,0.8358974358974359
168784,2,50,0.8102564102564103,0.8307692307692308
168784,2,25,0.8102564102564103,0.8256410256410256
168784,2,10,0.8102564102564103,0.8051282051282052
2073,7,800,0.6510067114093959,0.7114093959731543
2073,7,600,0.6510067114093959,0.7114093959731543
2073,7,400,0.6510067114093959,0.7114093959731543
2073,7,200,0.6510067114093959,0.7315436241610739
2073,7,100,0.6510067114093959,0.7114093959731543
2073,7,50,0.6510067114093959,0.738255033557047
2073,7,25,0.6510067114093959,0.7114093959731543
2073,7,10,0.6510067114093959,0.6644295302013423
359959,15,800,0.6283783783783784,0.5405405405405406
359959,15,600,0.6283783783783784,0.5405405405405406
359959,15,400,0.6283783783783784,0.5743243243243243
359959,15,200,0.6283783783783784,0.5405405405405406
359959,15,100,0.6283783783783784,0.5202702702702703
359959,15,50,0.6283783783783784,0.581081081081081
359959,15,25,0.6283783783783784,0.6013513513513513
359959,15,10,0.6283783783783784,0.581081081081081
168784,0,800,0.8307692307692308,0.8205128205128205
168784,0,600,0.8307692307692308,0.8205128205128205
168784,0,400,0.8307692307692308,0.8
168784,0,200,0.8307692307692308,0.8051282051282052
168784,0,100,0.8307692307692308,0.8153846153846154
168784,0,50,0.8307692307692308,0.8153846153846154
168784,0,25,0.8307692307692308,0.8
168784,0,10,0.8307692307692308,0.8153846153846154
168784,14,800,0.8,0.8051282051282052
168784,14,600,0.8,0.8102564102564103
168784,14,400,0.8,0.8
168784,14,200,0.8,0.8102564102564103
168784,14,100,0.8,0.7846153846153846
168784,14,50,0.8,0.8102564102564103
168784,14,25,0.8,0.8358974358974359
168784,14,10,0.8,0.8102564102564103
190146,11,800,0.8588235294117647,0.8352941176470589
190146,11,600,0.8588235294117647,0.8352941176470589
190146,11,400,0.8588235294117647,0.788235294117647
190146,11,200,0.8588235294117647,0.788235294117647
190146,11,100,0.8588235294117647,0.7647058823529411
190146,11,50,0.8588235294117647,0.8117647058823529
190146,11,25,0.8588235294117647,0.8117647058823529
190146,11,10,0.8588235294117647,0.8352941176470589
168784,8,800,0.8358974358974359,0.8256410256410256
168784,8,600,0.8358974358974359,0.8307692307692308
168784,8,400,0.8358974358974359,0.8358974358974359
168784,8,200,0.8358974358974359,0.8461538461538461
168784,8,100,0.8358974358974359,0.8461538461538461
168784,8,50,0.8358974358974359,0.8307692307692308
168784,8,25,0.8358974358974359,0.8205128205128205
168784,8,10,0.8358974358974359,0.8307692307692308
190146,5,800,0.8588235294117647,0.8235294117647058
190146,5,600,0.8588235294117647,0.8470588235294118
190146,5,400,0.8588235294117647,0.8470588235294118
190146,5,200,0.8588235294117647,0.7529411764705882
190146,5,100,0.8588235294117647,0.8117647058823529
190146,5,50,0.8588235294117647,0.8235294117647058
190146,5,25,0.8588235294117647,0.8470588235294118
190146,5,10,0.8588235294117647,0.8470588235294118
190146,9,800,0.8705882352941177,0.8235294117647058
190146,9,600,0.8705882352941177,0.8352941176470589
190146,9,400,0.8705882352941177,0.8470588235294118
190146,9,200,0.8705882352941177,0.8705882352941177
190146,9,100,0.8705882352941177,0.8588235294117647
190146,9,50,0.8705882352941177,0.8470588235294118
190146,9,25,0.8705882352941177,0.8588235294117647
190146,9,10,0.8705882352941177,0.8941176470588236
2073,0,800,0.7046979865771812,0.6510067114093959
2073,0,600,0.7046979865771812,0.7114093959731543
2073,0,400,0.7046979865771812,0.7248322147651006
2073,0,200,0.7046979865771812,0.6912751677852349
2073,0,100,0.7046979865771812,0.6577181208053692
2073,0,50,0.7046979865771812,0.6644295302013423
2073,0,25,0.7046979865771812,0.6308724832214765
2073,0,10,0.7046979865771812,0.6510067114093959
2073,19,800,0.6845637583892618,0.7315436241610739
2073,19,600,0.6845637583892618,0.7181208053691275
2073,19,400,0.6845637583892618,0.7248322147651006
2073,19,200,0.6845637583892618,0.7181208053691275
2073,19,100,0.6845637583892618,0.7181208053691275
2073,19,50,0.6845637583892618,0.7181208053691275
2073,19,25,0.6845637583892618,0.7114093959731543
2073,19,10,0.6845637583892618,0.7248322147651006
190146,3,800,0.8705882352941177,0.8352941176470589
190146,3,600,0.8705882352941177,0.8352941176470589
190146,3,400,0.8705882352941177,0.8352941176470589
190146,3,200,0.8705882352941177,0.8235294117647058
190146,3,100,0.8705882352941177,0.8117647058823529
190146,3,50,0.8705882352941177,0.8
190146,3,25,0.8705882352941177,0.8117647058823529
190146,3,10,0.8705882352941177,0.8470588235294118
359954,14,800,0.6756756756756757,0.6891891891891891
359954,14,600,0.6756756756756757,0.7027027027027027
359954,14,400,0.6756756756756757,0.6891891891891891
359954,14,200,0.6756756756756757,0.6756756756756757
359954,14,100,0.6756756756756757,0.6891891891891891
359954,14,50,0.6756756756756757,0.7027027027027027
359954,14,25,0.6756756756756757,0.7027027027027027
359954,14,10,0.6756756756756757,0.6891891891891891
190146,19,800,0.8705882352941177,0.8588235294117647
190146,19,600,0.8705882352941177,0.8588235294117647
190146,19,400,0.8705882352941177,0.8470588235294118
190146,19,200,0.8705882352941177,0.8
190146,19,100,0.8705882352941177,0.8235294117647058
190146,19,50,0.8705882352941177,0.8470588235294118
190146,19,25,0.8705882352941177,0.8588235294117647
190146,19,10,0.8705882352941177,0.8352941176470589
359959,19,800,0.5675675675675675,0.5945945945945946
359959,19,600,0.5675675675675675,0.581081081081081
359959,19,400,0.5675675675675675,0.5675675675675675
359959,19,200,0.5675675675675675,0.5945945945945946
359959,19,100,0.5675675675675675,0.6081081081081081
359959,19,50,0.5675675675675675,0.5743243243243243
359959,19,25,0.5675675675675675,0.5878378378378378
359959,19,10,0.5675675675675675,0.5675675675675675
168784,17,800,0.8461538461538461,0.8205128205128205
168784,17,600,0.8461538461538461,0.8153846153846154
168784,17,400,0.8461538461538461,0.8256410256410256
168784,17,200,0.8461538461538461,0.8358974358974359
168784,17,100,0.8461538461538461,0.8102564102564103
168784,17,50,0.8461538461538461,0.8307692307692308
168784,17,25,0.8461538461538461,0.8205128205128205
168784,17,10,0.8461538461538461,0.8051282051282052
168784,18,800,0.8205128205128205,0.8102564102564103
168784,18,600,0.8205128205128205,0.8153846153846154
168784,18,400,0.8205128205128205,0.8
168784,18,200,0.8205128205128205,0.7897435897435897
168784,18,100,0.8205128205128205,0.7948717948717948
168784,18,50,0.8205128205128205,0.8051282051282052
168784,18,25,0.8205128205128205,0.8205128205128205
168784,18,10,0.8205128205128205,0.8102564102564103
359959,17,800,0.5878378378378378,0.6081081081081081
359959,17,600,0.5878378378378378,0.6081081081081081
359959,17,400,0.5878378378378378,0.5878378378378378
359959,17,200,0.5878378378378378,0.5878378378378378
359959,17,100,0.5878378378378378,0.6081081081081081
359959,17,50,0.5878378378378378,0.6148648648648649
359959,17,25,0.5878378378378378,0.6013513513513513
359959,17,10,0.5878378378378378,0.5608108108108109
168784,16,800,0.8307692307692308,0.8256410256410256
168784,16,600,0.8307692307692308,0.8153846153846154
168784,16,400,0.8307692307692308,0.8051282051282052
168784,16,200,0.8307692307692308,0.8051282051282052
168784,16,100,0.8307692307692308,0.8205128205128205
168784,16,50,0.8307692307692308,0.8205128205128205
168784,16,25,0.8307692307692308,0.8256410256410256
168784,16,10,0.8307692307692308,0.8307692307692308
168784,7,800,0.841025641025641,0.8153846153846154
168784,7,600,0.841025641025641,0.8
168784,7,400,0.841025641025641,0.8051282051282052
168784,7,200,0.841025641025641,0.8051282051282052
168784,7,100,0.841025641025641,0.8
168784,7,50,0.841025641025641,0.8051282051282052
168784,7,25,0.841025641025641,0.8307692307692308
168784,7,10,0.841025641025641,0.8205128205128205
359959,16,800,0.5675675675675675,0.5540540540540541
359959,16,600,0.5675675675675675,0.5540540540540541
359959,16,400,0.5675675675675675,0.5405405405405406
359959,16,200,0.5675675675675675,0.5405405405405406
359959,16,100,0.5675675675675675,0.5472972972972973
359959,16,50,0.5675675675675675,0.5337837837837838
359959,16,25,0.5675675675675675,0.5472972972972973
359959,16,10,0.5675675675675675,0.5878378378378378
